【百姓关注】鄂托克经济开发区奋力打造“五型三化”千亿园区|-|新增售电150亿度以上，总投资和新增产值全部超过50亿元。在硅化工方面，大力推进鄂尔多斯集团8000吨多晶硅技改扩能项目，争取配套拉晶、铸锭、切片、太阳能极板、航空器材|-|微信公众号|-|2017年04月12日|-|https://news.tianyancha.com/detail/4db65bd2e4bd1f05991c21913e57ee578d74ea1d.html
2017中国服装论坛在京召开行业巨头齐聚|-|Giornetti、日播时尚集团股份有限公司董事长王卫东、鄂尔多斯集团董事长王臻、爱慕集团董事长张荣明、歌力思董事长夏国新、依文集团董事长夏华|-|微信公众号|-|2017年03月31日|-|https://news.tianyancha.com/detail/f8fe90e137c9b9b9e230e9411f808c649d5215b4.html
鄂尔多斯控股集团副总裁谈振兴实体经济|-|在质量标准打磨上始终进步缓慢，向品牌附加值的高利润区跨越困难。 因为以上问题的存在，近年来鄂尔多斯集团在稳产、保质方面的采取了一些比较大的举措。 在鄂托克旗启动了“1436|-|微信公众号|-|2017年03月10日|-|https://news.tianyancha.com/detail/91f5b4ed2c4b047efeff11e91678c2c8c02dae71.html
鄂尔多斯荣朝文化创意基地|-|曾听到：1世界第一条神华集团煤转油生产线2世界最大的露天煤矿3世界最大的羊绒生产集团---鄂尔多斯集团4世界最好的山羊绒，鄂尔多斯我们能去感受文化的精髓尽在菜篮子全民健身中心|-|微信公众号|-|2017年02月20日|-|https://news.tianyancha.com/detail/9a97d5ae64edada3f6df69cfdc498b942ae9fdf9.html
石化行业加快碳交易预备工作|-|碳资产、碳交易等在内的一整套管理机制。 企业对即将启动的碳交易市场也做出了积极反应。鄂尔多斯集团下属氯碱化工分公司能源精益主管郝远表示，目前履约时间已非常紧迫|-|中国产业经济信息网|-|2016年11月23日|-|https://news.tianyancha.com/detail/028090177da1d0cc361a5b31d41dac1ab1458a71.html
【谈天下】国家4A级旅游景区又添一“壮丁”快来看看是哪家！|-|羊绒面料柔软有弹性易滑动，因此对纹套扣工艺被认为是制作过程中最为细腻、精湛的工序。 参第三站：鄂尔多斯集团展览馆 展览馆是今年4月份开始设计建设，9月底才刚刚建成的。 展馆恢弘大气|-|微信公众号|-|2016年10月19日|-|https://news.tianyancha.com/detail/59ed865ee2d96079008a279330ec8769b366b99a.html
国际间行业合作是必然趋势|-|也与国内其他的知名企业建立了稳定的供货关系，为发展羊绒深加工奠定了基础。中国科技部、内蒙古科技厅及鄂尔多斯集团三方投入巨资，建立了国家羊绒制品工程技术中心，加强羊绒纺织技术研究与创新|-|微信公众号|-|2016年07月28日|-|https://news.tianyancha.com/detail/3e0342aed5b1334ad4c3c7d1f97f4c2e34a5e91d.html
全国十大品牌，我们的努力方向。|-|集团）有限公司） 2、 鄂尔多斯（鄂尔多斯集团是在改革开放之初的1981年通过补偿贸易方式建立起来的羊绒制品加工企业。“鄂尔多斯|-|微信公众号|-|2016年07月28日|-|https://news.tianyancha.com/detail/7fc7f271800298b0e98a60a30f338f1aae379489.html
采煤沉陷区变身光伏产业成为煤企转型新路径|-| 目前除平煤股份之外，国内还有多家煤炭企业进入光伏产业。如内蒙古神华集团、伊泰集团、内蒙古鄂尔多斯集团、山西同煤集团、晋能集团等。 "应该说平煤和乐叶的合作是一拍即合|-|中国产业经济信息网|-|2016年04月15日|-|https://news.tianyancha.com/detail/fcdc9180cfed960855fb4a0f053b20208aebf32a.html
俞凌雄：企业家格局决定企业未来|-|只能依靠与日本三井的补偿贸易，才勉强把企业撑起来。但就在如此困难的初期，鄂尔多斯集团依旧打出了“鄂尔多斯羊绒衫温暖全世界”的广告语|-|微信公众号|-|2016年03月16日|-|https://news.tianyancha.com/detail/8fd4e9c7949cf6eda6ddc03bf5bcefc993b7fc07.html
市场倒逼：企业废弃煤矿发展光伏成新趋势|-| 据了解，目前国内多家煤炭企业已经进入光伏产业，例如内蒙古神华集团、伊泰集团、内蒙古鄂尔多斯集团、山西晋能集团等。其中，山西晋能集团除涉足光伏电站投资外，还涉及光伏电池|-|维科网|-|2016年02月24日|-|https://news.tianyancha.com/detail/7043e87e9e118809f519f5aaa729d9362c25481c.html
新股东入主内蒙古中优足球俱乐部新赛季更名中优胜利联盟|-|胜利联盟成立于2010年，并于2015年成功完成B轮融资，投资方包括内蒙古本土企业鄂尔多斯集团、经纬创投以及重山资本、上海联创等|-|微信公众号|-|2015年12月03日|-|https://news.tianyancha.com/detail/4033a955bf7b74065108c087d12836c9495696fc.html
